"sourceClassName","sourceColumns","targetClassName","targetColumns","joinType","relationType","description"
"ADS_SUPPLIER_360","CURRENCY_CODE","DIM_CURRENCY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.CURRENCY_CODE ↔ DIM_CURRENCY.CURRENCY_CODE"
"ADS_SUPPLIER_360","SUPPLIER_KEY","DIM_SUPPLIER","SUPPLIER_KEY","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_KEY ↔ DIM_SUPPLIER.SUPPLIER_KEY"
"ADS_SUPPLIER_360","SUPPLIER_CODE","DWD_SUPPLIER","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_CODE ↔ DWD_SUPPLIER.SUPPLIER_CODE"
"ADS_SUPPLIER_360","SUPPLIER_CODE","DWS_MATERIAL_PRICE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_360","SUPPLIER_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_360","CURRENCY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.CURRENCY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.CURRENCY_CODE"
"ADS_SUPPLIER_360","SUPPLIER_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_360","SUPPLIER_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_360","SUPPLIER_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_360.SUPPLIER_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","MATERIAL_CODE","DWD_ITEM_FACILITY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.MATERIAL_CODE ↔ DWD_ITEM_FACILITY.MATERIAL_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","MATERIAL_CODE","DWD_MATERIAL","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.MATERIAL_CODE ↔ DWD_MATERIAL.MATERIAL_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","PO_NO","DWD_PURCHASE_ORDER","PO_NO","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.PO_NO ↔ DWD_PURCHASE_ORDER.PO_NO"
"ADS_SUPPLIER_ORDER_DETAIL","PO_LINE_NO","DWD_PURCHASE_ORDER_LINE","PO_LINE_NO","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.PO_LINE_NO ↔ DWD_PURCHASE_ORDER_LINE.PO_LINE_NO"
"ADS_SUPPLIER_ORDER_DETAIL","PO_NO","DWD_PURCHASE_ORDER_LINE","PO_NO","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.PO_NO ↔ DWD_PURCHASE_ORDER_LINE.PO_NO"
"ADS_SUPPLIER_ORDER_DETAIL","PO_LINE_NO","DWD_REQUISITION_ORDER_LINK","PO_LINE_NO","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.PO_LINE_NO ↔ DWD_REQUISITION_ORDER_LINK.PO_LINE_NO"
"ADS_SUPPLIER_ORDER_DETAIL","PO_NO","DWD_REQUISITION_ORDER_LINK","PO_NO","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.PO_NO ↔ DWD_REQUISITION_ORDER_LINK.PO_NO"
"ADS_SUPPLIER_ORDER_DETAIL","SUPPLIER_CODE","DWD_SUPPLIER","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.SUPPLIER_CODE ↔ DWD_SUPPLIER.SUPPLIER_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","MATERIAL_CODE","DWS_MATERIAL_PRICE_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.MATERIAL_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.MATERIAL_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","SUPPLIER_CODE","DWS_MATERIAL_PRICE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.SUPPLIER_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","SUPPLIER_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.SUPPLIER_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","SUPPLIER_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.SUPPLIER_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","SUPPLIER_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.SUPPLIER_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.SUPPLIER_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","MATERIAL_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.MATERIAL_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.MATERIAL_CODE"
"ADS_SUPPLIER_ORDER_DETAIL","SUPPLIER_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 ADS_SUPPLIER_ORDER_DETAIL.SUPPLIER_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.SUPPLIER_CODE"
"DIM_DATE","YEAR_MONTH","DWS_MATERIAL_PRICE_MONTHLY","YEAR_MONTH","INNER","foreign_key","共享列物理关联 DIM_DATE.YEAR_MONTH ↔ DWS_MATERIAL_PRICE_MONTHLY.YEAR_MONTH"
"DIM_DATE","YEAR_MONTH","DWS_SUPPLIER_DELIVERY_MONTHLY","YEAR_MONTH","INNER","foreign_key","共享列物理关联 DIM_DATE.YEAR_MONTH ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.YEAR_MONTH"
"DIM_DATE","YEAR_MONTH","DWS_SUPPLIER_PAYMENT_MONTHLY","YEAR_MONTH","INNER","foreign_key","共享列物理关联 DIM_DATE.YEAR_MONTH ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.YEAR_MONTH"
"DIM_DATE","YEAR_MONTH","DWS_SUPPLIER_PURCHASE_MONTHLY","YEAR_MONTH","INNER","foreign_key","共享列物理关联 DIM_DATE.YEAR_MONTH ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.YEAR_MONTH"
"DIM_DATE","YEAR_MONTH","DWS_SUPPLIER_QUALITY_MONTHLY","YEAR_MONTH","INNER","foreign_key","共享列物理关联 DIM_DATE.YEAR_MONTH ↔ DWS_SUPPLIER_QUALITY_MONTHLY.YEAR_MONTH"
"DIM_FACILITY","FACILITY_CODE","DWD_FACILITY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DIM_FACILITY.FACILITY_CODE ↔ DWD_FACILITY.FACILITY_CODE"
"DIM_FACILITY","FACILITY_CODE","DWD_ITEM_FACILITY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DIM_FACILITY.FACILITY_CODE ↔ DWD_ITEM_FACILITY.FACILITY_CODE"
"DIM_FACILITY","FACILITY_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DIM_FACILITY.FACILITY_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.FACILITY_CODE"
"DIM_FACILITY","FACILITY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DIM_FACILITY.FACILITY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.FACILITY_CODE"
"DIM_FACILITY","FACILITY_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DIM_FACILITY.FACILITY_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.FACILITY_CODE"
"DIM_FACILITY","FACILITY_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DIM_FACILITY.FACILITY_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.FACILITY_CODE"
"DIM_MATERIAL","MATERIAL_CODE","DWD_ITEM_FACILITY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DIM_MATERIAL.MATERIAL_CODE ↔ DWD_ITEM_FACILITY.MATERIAL_CODE"
"DIM_MATERIAL","MATERIAL_CODE","DWD_MATERIAL","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DIM_MATERIAL.MATERIAL_CODE ↔ DWD_MATERIAL.MATERIAL_CODE"
"DIM_MATERIAL","MATERIAL_CODE","DWS_MATERIAL_PRICE_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DIM_MATERIAL.MATERIAL_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.MATERIAL_CODE"
"DIM_MATERIAL","MATERIAL_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DIM_MATERIAL.MATERIAL_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.MATERIAL_CODE"
"DIM_SUPPLIER","CURRENCY_CODE","DIM_CURRENCY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.CURRENCY_CODE ↔ DIM_CURRENCY.CURRENCY_CODE"
"DIM_SUPPLIER","SUPPLIER_CODE","DWD_SUPPLIER","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.SUPPLIER_CODE ↔ DWD_SUPPLIER.SUPPLIER_CODE"
"DIM_SUPPLIER","SUPPLIER_CODE","DWS_MATERIAL_PRICE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.SUPPLIER_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.SUPPLIER_CODE"
"DIM_SUPPLIER","SUPPLIER_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.SUPPLIER_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.SUPPLIER_CODE"
"DIM_SUPPLIER","CURRENCY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.CURRENCY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.CURRENCY_CODE"
"DIM_SUPPLIER","SUPPLIER_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.SUPPLIER_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.SUPPLIER_CODE"
"DIM_SUPPLIER","SUPPLIER_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.SUPPLIER_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.SUPPLIER_CODE"
"DIM_SUPPLIER","SUPPLIER_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DIM_SUPPLIER.SUPPLIER_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE","CURRENCY_CODE","DIM_CURRENCY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.CURRENCY_CODE ↔ DIM_CURRENCY.CURRENCY_CODE"
"DWD_ARRIVAL_NOTICE","FACILITY_CODE","DWD_FACILITY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.FACILITY_CODE ↔ DWD_FACILITY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE","FACILITY_CODE","DWD_ITEM_FACILITY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.FACILITY_CODE ↔ DWD_ITEM_FACILITY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE","SUPPLIER_CODE","DWD_SUPPLIER","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.SUPPLIER_CODE ↔ DWD_SUPPLIER.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE","SUPPLIER_CODE","DWS_MATERIAL_PRICE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.SUPPLIER_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE","FACILITY_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.FACILITY_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE","SUPPLIER_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.SUPPLIER_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE","CURRENCY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.CURRENCY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.CURRENCY_CODE"
"DWD_ARRIVAL_NOTICE","FACILITY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.FACILITY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE","SUPPLIER_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.SUPPLIER_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE","FACILITY_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.FACILITY_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE","SUPPLIER_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.SUPPLIER_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE","FACILITY_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.FACILITY_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE","SUPPLIER_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE.SUPPLIER_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE_LINE","FACILITY_CODE","DWD_FACILITY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.FACILITY_CODE ↔ DWD_FACILITY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE_LINE","FACILITY_CODE","DWD_ITEM_FACILITY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.FACILITY_CODE ↔ DWD_ITEM_FACILITY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE_LINE","MATERIAL_CODE","DWD_ITEM_FACILITY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.MATERIAL_CODE ↔ DWD_ITEM_FACILITY.MATERIAL_CODE"
"DWD_ARRIVAL_NOTICE_LINE","MATERIAL_CODE","DWD_MATERIAL","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.MATERIAL_CODE ↔ DWD_MATERIAL.MATERIAL_CODE"
"DWD_ARRIVAL_NOTICE_LINE","PO_NO","DWD_PURCHASE_ORDER","PO_NO","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.PO_NO ↔ DWD_PURCHASE_ORDER.PO_NO"
"DWD_ARRIVAL_NOTICE_LINE","PO_LINE_NO","DWD_PURCHASE_ORDER_LINE","PO_LINE_NO","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.PO_LINE_NO ↔ DWD_PURCHASE_ORDER_LINE.PO_LINE_NO"
"DWD_ARRIVAL_NOTICE_LINE","PO_NO","DWD_PURCHASE_ORDER_LINE","PO_NO","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.PO_NO ↔ DWD_PURCHASE_ORDER_LINE.PO_NO"
"DWD_ARRIVAL_NOTICE_LINE","PO_LINE_NO","DWD_REQUISITION_ORDER_LINK","PO_LINE_NO","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.PO_LINE_NO ↔ DWD_REQUISITION_ORDER_LINK.PO_LINE_NO"
"DWD_ARRIVAL_NOTICE_LINE","PO_NO","DWD_REQUISITION_ORDER_LINK","PO_NO","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.PO_NO ↔ DWD_REQUISITION_ORDER_LINK.PO_NO"
"DWD_ARRIVAL_NOTICE_LINE","SUPPLIER_CODE","DWD_SUPPLIER","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.SUPPLIER_CODE ↔ DWD_SUPPLIER.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE_LINE","MATERIAL_CODE","DWS_MATERIAL_PRICE_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.MATERIAL_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.MATERIAL_CODE"
"DWD_ARRIVAL_NOTICE_LINE","SUPPLIER_CODE","DWS_MATERIAL_PRICE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.SUPPLIER_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE_LINE","FACILITY_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.FACILITY_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE_LINE","SUPPLIER_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.SUPPLIER_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE_LINE","FACILITY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.FACILITY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE_LINE","SUPPLIER_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.SUPPLIER_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE_LINE","FACILITY_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.FACILITY_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE_LINE","SUPPLIER_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.SUPPLIER_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.SUPPLIER_CODE"
"DWD_ARRIVAL_NOTICE_LINE","FACILITY_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","FACILITY_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.FACILITY_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.FACILITY_CODE"
"DWD_ARRIVAL_NOTICE_LINE","MATERIAL_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.MATERIAL_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.MATERIAL_CODE"
"DWD_ARRIVAL_NOTICE_LINE","SUPPLIER_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_ARRIVAL_NOTICE_LINE.SUPPLIER_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.SUPPLIER_CODE"
"DWD_BOM","MATERIAL_CODE","DWD_ITEM_FACILITY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM.MATERIAL_CODE ↔ DWD_ITEM_FACILITY.MATERIAL_CODE"
"DWD_BOM","MATERIAL_CODE","DWD_MATERIAL","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM.MATERIAL_CODE ↔ DWD_MATERIAL.MATERIAL_CODE"
"DWD_BOM","MATERIAL_CODE","DWS_MATERIAL_PRICE_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM.MATERIAL_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.MATERIAL_CODE"
"DWD_BOM","MATERIAL_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM.MATERIAL_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.MATERIAL_CODE"
"DWD_BOM_DETAIL","MATERIAL_CODE","DWD_ITEM_FACILITY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM_DETAIL.MATERIAL_CODE ↔ DWD_ITEM_FACILITY.MATERIAL_CODE"
"DWD_BOM_DETAIL","MATERIAL_CODE","DWD_MATERIAL","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM_DETAIL.MATERIAL_CODE ↔ DWD_MATERIAL.MATERIAL_CODE"
"DWD_BOM_DETAIL","MATERIAL_CODE","DWS_MATERIAL_PRICE_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM_DETAIL.MATERIAL_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.MATERIAL_CODE"
"DWD_BOM_DETAIL","MATERIAL_CODE","DWS_SUPPLIER_QUALITY_MONTHLY","MATERIAL_CODE","INNER","foreign_key","共享列物理关联 DWD_BOM_DETAIL.MATERIAL_CODE ↔ DWS_SUPPLIER_QUALITY_MONTHLY.MATERIAL_CODE"
"DWD_BUSINESS_PARTNER","CURRENCY_CODE","DIM_CURRENCY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DWD_BUSINESS_PARTNER.CURRENCY_CODE ↔ DIM_CURRENCY.CURRENCY_CODE"
"DWD_BUSINESS_PARTNER","CURRENCY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DWD_BUSINESS_PARTNER.CURRENCY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.CURRENCY_CODE"
"DWD_CUSTOMER","CURRENCY_CODE","DIM_CURRENCY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.CURRENCY_CODE ↔ DIM_CURRENCY.CURRENCY_CODE"
"DWD_CUSTOMER","SUPPLIER_CODE","DWD_SUPPLIER","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.SUPPLIER_CODE ↔ DWD_SUPPLIER.SUPPLIER_CODE"
"DWD_CUSTOMER","SUPPLIER_CODE","DWS_MATERIAL_PRICE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.SUPPLIER_CODE ↔ DWS_MATERIAL_PRICE_MONTHLY.SUPPLIER_CODE"
"DWD_CUSTOMER","SUPPLIER_CODE","DWS_SUPPLIER_DELIVERY_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.SUPPLIER_CODE ↔ DWS_SUPPLIER_DELIVERY_MONTHLY.SUPPLIER_CODE"
"DWD_CUSTOMER","CURRENCY_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","CURRENCY_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.CURRENCY_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.CURRENCY_CODE"
"DWD_CUSTOMER","SUPPLIER_CODE","DWS_SUPPLIER_PAYMENT_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.SUPPLIER_CODE ↔ DWS_SUPPLIER_PAYMENT_MONTHLY.SUPPLIER_CODE"
"DWD_CUSTOMER","SUPPLIER_CODE","DWS_SUPPLIER_PURCHASE_MONTHLY","SUPPLIER_CODE","INNER","foreign_key","共享列物理关联 DWD_CUSTOMER.SUPPLIER_CODE ↔ DWS_SUPPLIER_PURCHASE_MONTHLY.SUPPLIER_CODE"
